role_id,field_group,field_path,source_id,evidence_label,source_scope,source_version
cityrole-0086,B_question,questionnaire_answers.D_home_ev,NIU_2016,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.D_home_ev,EB_V45,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.D_home_ev,EXPERIMENTAL_ORDINARY_WINDOW,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.D_electric_water_heater,CHEN_2024_BEHAVIOR,experimental_daytime_heating_window,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.D_electric_water_heater,NIU_2016,experimental_daytime_heating_window,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.D_electric_water_heater,EB_V45,experimental_daytime_heating_window,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.D_electric_water_heater,EXPERIMENTAL_ORDINARY_WINDOW,experimental_daytime_heating_window,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.H_ac_start,CHEN_2024_BEHAVIOR,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.H_ac_start,NIU_2016,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.H_ac_start,EB_V45,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.H_ac_start,EXPERIMENTAL_ORDINARY_WINDOW,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.H_ac_end,CHEN_2024_BEHAVIOR,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.H_ac_end,NIU_2016,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.H_ac_end,EB_V45,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.H_ac_end,EXPERIMENTAL_ORDINARY_WINDOW,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_AC_RANGE,EB_V45,experimental_comfort_band,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_AC_RANGE,EXPERIMENTAL_DEVICE_CONSTRAINT,experimental_comfort_band,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_AC_CHANGE,EB_V45,experimental_temperature_flexibility,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_AC_CHANGE,EXPERIMENTAL_DEVICE_CONSTRAINT,experimental_temperature_flexibility,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_EV_TARGET,EB_V45,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_EV_TARGET,EXPERIMENTAL_DEVICE_CONSTRAINT,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_EV_RESERVE,EB_V45,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_EV_RESERVE,EXPERIMENTAL_DEVICE_CONSTRAINT,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_HOT_WATER,EB_V45,experimental_daytime_heating_window,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_HOT_WATER,EXPERIMENTAL_DEVICE_CONSTRAINT,experimental_daytime_heating_window,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_PREHEAT,EB_V45,experimental_profile,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_PREHEAT,EXPERIMENTAL_DEVICE_CONSTRAINT,experimental_profile,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.A_EB_CONTROL,CHINA_DR_CONSTRUCT,existing_three_option_experimental_factor,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.A_EB_CONTROL,GUANGDONG_SMART_CONTROL,existing_three_option_experimental_factor,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.A_EB_CONTROL,EB_V45,existing_three_option_experimental_factor,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.A_EB_CONTROL,EXPERIMENTAL_ATTITUDE_COVERAGE,existing_three_option_experimental_factor,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_COMFORT,CHINA_DR_CONSTRUCT,expanded_counterbalanced_experimental_attitude,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_COMFORT,GUANGDONG_SMART_CONTROL,expanded_counterbalanced_experimental_attitude,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_COMFORT,EB_V45,expanded_counterbalanced_experimental_attitude,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_COMFORT,EXPERIMENTAL_ATTITUDE_COVERAGE,expanded_counterbalanced_experimental_attitude,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_COST,CHINA_DR_CONSTRUCT,expanded_counterbalanced_experimental_attitude,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_COST,GUANGDONG_SMART_CONTROL,expanded_counterbalanced_experimental_attitude,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_COST,EB_V45,expanded_counterbalanced_experimental_attitude,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_COST,EXPERIMENTAL_ATTITUDE_COVERAGE,expanded_counterbalanced_experimental_attitude,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_GRID,CHINA_DR_CONSTRUCT,expanded_counterbalanced_experimental_attitude,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_GRID,GUANGDONG_SMART_CONTROL,expanded_counterbalanced_experimental_attitude,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_GRID,EB_V45,expanded_counterbalanced_experimental_attitude,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_GRID,EXPERIMENTAL_ATTITUDE_COVERAGE,expanded_counterbalanced_experimental_attitude,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_NOTICE,CHINA_DR_CONSTRUCT,experimental_notice_requirement,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_NOTICE,GUANGDONG_SMART_CONTROL,experimental_notice_requirement,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_NOTICE,EB_V45,experimental_notice_requirement,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.P_NOTICE,EXPERIMENTAL_ATTITUDE_COVERAGE,experimental_notice_requirement,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_REGION,A_NBS_FAMILY,assigned_city_province,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_REGION,C_IDF_BINDING,assigned_city_province,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_REGION,EB_V45,assigned_city_province,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_REGION,EXPERIMENTAL_BUILDING_CONTEXT,assigned_city_province,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_CITY,A_NBS_FAMILY,assigned_city,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_CITY,C_IDF_BINDING,assigned_city,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_CITY,EB_V45,assigned_city,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_CITY,EXPERIMENTAL_BUILDING_CONTEXT,assigned_city,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_BUILDING,A_NBS_FAMILY,C_physical_prototype_type,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_BUILDING,C_IDF_BINDING,C_physical_prototype_type,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_BUILDING,EB_V45,C_physical_prototype_type,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_BUILDING,EXPERIMENTAL_BUILDING_CONTEXT,C_physical_prototype_type,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_TENURE,EB_V45,experimental_profile,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_TENURE,EXPERIMENTAL_RESEARCH_CONTEXT,experimental_profile,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_AREA,A_NBS_FAMILY,synthetic_H6_like_whole_dwelling_building_area,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_AREA,C_IDF_BINDING,synthetic_H6_like_whole_dwelling_building_area,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_AREA,F_SHARED_WHOLE_UNIT_AREA,synthetic_H6_like_whole_dwelling_building_area,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_AREA,EB_V45,synthetic_H6_like_whole_dwelling_building_area,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_AREA,EXPERIMENTAL_BUILDING_CONTEXT,synthetic_H6_like_whole_dwelling_building_area,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_AREA_BASIS,A_NBS_FAMILY,synthetic_H6_like_whole_dwelling_building_area,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_AREA_BASIS,C_IDF_BINDING,synthetic_H6_like_whole_dwelling_building_area,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_AREA_BASIS,EB_V45,synthetic_H6_like_whole_dwelling_building_area,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_AREA_BASIS,EXPERIMENTAL_BUILDING_CONTEXT,synthetic_H6_like_whole_dwelling_building_area,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_FLOOR,A_NBS_FAMILY,C_source_unit_floor_and_roof_surface,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_FLOOR,C_IDF_BINDING,C_source_unit_floor_and_roof_surface,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_FLOOR,EB_V45,C_source_unit_floor_and_roof_surface,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_FLOOR,EXPERIMENTAL_BUILDING_CONTEXT,C_source_unit_floor_and_roof_surface,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_BUILDING_AGE,C_IDF_BINDING,C_source_prototype_year_not_observed_building_age,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_BUILDING_AGE,EB_V45,C_source_prototype_year_not_observed_building_age,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_BUILDING_AGE,EXPERIMENTAL_PROTOTYPE_YEAR_CONTEXT,C_source_prototype_year_not_observed_building_age,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_INCOME,NBS_2023_INCOME,NBS_2023_median_scale_experimental_income,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_INCOME,CHINA_ENERGY_BURDEN,NBS_2023_median_scale_experimental_income,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_INCOME,EB_V45,NBS_2023_median_scale_experimental_income,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_INCOME,EXPERIMENTAL_INCOME_SCALE,NBS_2023_median_scale_experimental_income,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_BILL,CHINA_ENERGY_BURDEN,experimental_cashflow_bill_with_device_floor_not_energy_prediction,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_BILL,EB_V45,experimental_cashflow_bill_with_device_floor_not_energy_prediction,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_BILL,EXPERIMENTAL_BILL_CONTEXT,experimental_cashflow_bill_with_device_floor_not_energy_prediction,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_TARIFF,EB_V45,experimental_local_tariff_context_separate_from_shared_normalized_EB_TOU,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_TARIFF,EXPERIMENTAL_RESEARCH_CONTEXT,experimental_local_tariff_context_separate_from_shared_normalized_EB_TOU,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_EXTRA_DEVICES,EB_V45,experimental_background_appliance_outside_EB_scope,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_EXTRA_DEVICES,EXPERIMENTAL_RESEARCH_CONTEXT,experimental_background_appliance_outside_EB_scope,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_PROTECTED,EB_V45,synthetic_household_constraints,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_PROTECTED,EXPERIMENTAL_RESEARCH_CONTEXT,synthetic_household_constraints,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_SMART,EB_V45,experimental_profile,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_SMART,EXPERIMENTAL_RESEARCH_CONTEXT,experimental_profile,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_DR,EB_V45,experimental_profile,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_DR,EXPERIMENTAL_RESEARCH_CONTEXT,experimental_profile,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_RESTORE,EB_V45,experimental_profile,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_RESTORE,EXPERIMENTAL_RESEARCH_CONTEXT,experimental_profile,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_COUNT_ac,CHNS_2015_LOCAL,experimental_owned_unit_count_with_private_zone_cap,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_COUNT_ac,NBS_2023_APPLIANCE,experimental_owned_unit_count_with_private_zone_cap,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_COUNT_ac,ZJ_2024_APPLIANCE,experimental_owned_unit_count_with_private_zone_cap,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_COUNT_ac,EB_V45,experimental_owned_unit_count_with_private_zone_cap,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_COUNT_ac,EXPERIMENTAL_DEVICE_COVERAGE,experimental_owned_unit_count_with_private_zone_cap,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_FREQ_ac,CHNS_2015_LOCAL,experimental_weekly_frequency,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_FREQ_ac,NBS_2023_APPLIANCE,experimental_weekly_frequency,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_FREQ_ac,ZJ_2024_APPLIANCE,experimental_weekly_frequency,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_FREQ_ac,EB_V45,experimental_weekly_frequency,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_FREQ_ac,EXPERIMENTAL_DEVICE_COVERAGE,experimental_weekly_frequency,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_COUNT_washer,CHNS_2015_LOCAL,experimental_owned_unit_count_with_private_zone_cap,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_COUNT_washer,NBS_2023_APPLIANCE,experimental_owned_unit_count_with_private_zone_cap,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_COUNT_washer,ZJ_2024_APPLIANCE,experimental_owned_unit_count_with_private_zone_cap,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_COUNT_washer,EB_V45,experimental_owned_unit_count_with_private_zone_cap,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_COUNT_washer,EXPERIMENTAL_DEVICE_COVERAGE,experimental_owned_unit_count_with_private_zone_cap,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_FREQ_washer,CHNS_2015_LOCAL,experimental_weekly_frequency,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_FREQ_washer,NBS_2023_APPLIANCE,experimental_weekly_frequency,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_FREQ_washer,ZJ_2024_APPLIANCE,experimental_weekly_frequency,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_FREQ_washer,EB_V45,experimental_weekly_frequency,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_FREQ_washer,EXPERIMENTAL_DEVICE_COVERAGE,experimental_weekly_frequency,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_COUNT_dishwasher,CHNS_2015_LOCAL,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
cityrole-0086,B_question,questionnaire_answers.X_COUNT_dishwasher,NBS_2023_APPLIANCE,questionnaire_skip_rule,question_value_and_construct_not_population_weight,7dbd4e5c87cc440de9f23a5042d83a809bd1cfea9d422245d228816146daaa69
